Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.20-192.168.1.22-50712-2404-6,192.168.1.20,50712.0,192.168.1.22,2404.0,6.0,05/06/2020 11:08:34 PM,105992532.0,11.0,12.0,66.0,110.0,6.0,6.0,6.0,0.0,16.0,6.0,9.166666666666666,4.687184332805461,1.6604943450166851,0.2169964200874077,4817842.363636361,6094750.368012478,20960868.0,71.0,100000968.0,10000096.8,6625820.319559984,20966322.0,3991403.0,105992532.0,9635684.727272728,6599497.8698651325,20960868.0,298677.0,0.0,1.0,0.0,0.0,220,240,0.1037808965635428,0.1132155235238648,6.0,16.0,7.583333333333335,3.62259415416592,13.1231884057971,0,0,0,1,1,0.0,0.0,0.0,1.0,7.913043478260869,6.0,9.166666666666666,0.0,0,0.0,0.0,0.0,0.0,11.0,66.0,12.0,110.0,-1.0,251.0,11.0,0.0,1867194.875,2007657.1122240569,3999952.0,71.0,10117203.888888888,6331724.13519113,20960868.0,5991426.0,NORMAL
192.168.1.20-192.168.1.22-50712-2404-6,192.168.1.20,50712.0,192.168.1.22,2404.0,6.0,05/06/2020 11:10:41 PM,118805896.0,13.0,14.0,78.0,141.0,6.0,6.0,6.0,0.0,16.0,6.0,10.071428571428571,4.8905605422673615,1.8433428590109704,0.2272614483712155,4569457.53846154,5725533.65415139,20992019.0,64.0,118027338.0,9835611.5,6032354.713497203,20996398.0,3995320.0,118805896.0,9138915.076923078,6248376.242772778,20992019.0,774436.0,0.0,1.0,0.0,0.0,260,280,0.1094221788454,0.1178392695258154,6.0,16.0,8.035714285714286,3.976618169184975,15.81349206349206,0,0,0,1,1,0.0,0.0,0.0,1.0,8.333333333333334,6.0,10.071428571428571,0.0,0,0.0,0.0,0.0,0.0,13.0,78.0,14.0,141.0,-1.0,256.0,13.0,0.0,1763356.5,1878476.2922446984,4006550.0,86.0,10039778.4,5787755.412288817,20992019.0,5992582.0,NORMAL
192.168.1.20-192.168.1.22-50712-2404-6,192.168.1.20,50712.0,192.168.1.22,2404.0,6.0,05/06/2020 11:12:43 PM,115995375.0,12.0,14.0,82.0,158.0,16.0,6.0,6.833333333333332,2.8867513459481287,32.0,6.0,11.285714285714285,7.579614070026881,2.069048011612532,0.2241468679246909,4639815.0,6051559.658852431,20968186.0,62.0,109994165.0,9999469.545454543,7265541.061387258,20973495.0,993631.0,112899572.0,8684582.461538462,6819548.046304151,20968186.0,201430.0,0.0,1.0,0.0,0.0,240,280,0.1034524005806266,0.1206944673440643,6.0,32.0,9.111111111111112,6.1289560745776726,37.56410256410257,0,0,0,1,1,0.0,0.0,0.0,1.0,9.461538461538463,6.833333333333332,11.285714285714285,0.0,0,0.0,0.0,0.0,0.0,12.0,82.0,14.0,158.0,-1.0,256.0,12.0,0.0,2003307.25,2877934.379378265,8002043.0,67.0,10763679.333333334,6308277.5031872215,20968186.0,5322819.0,NORMAL
192.168.1.20-192.168.1.22-50712-2404-6,192.168.1.20,50712.0,192.168.1.22,2404.0,6.0,05/06/2020 11:14:45 PM,116272543.0,10.0,13.0,60.0,126.0,6.0,6.0,6.0,0.0,16.0,6.0,9.692307692307692,4.871423737550371,1.5996897909079015,0.1978111031767835,5285115.590909091,6414538.86921359,20943980.0,68.0,96942321.0,10771368.999999998,7600151.962968981,20949512.0,57804.0,116272543.0,9689378.583333332,6608678.270029801,20943980.0,76.0,0.0,1.0,0.0,0.0,200,260,0.0860048274681667,0.1118062757086168,6.0,16.0,8.0,3.989115626083164,15.91304347826087,0,0,0,1,1,0.0,0.0,0.0,1.0,8.347826086956523,6.0,9.692307692307692,0.0,0,0.0,0.0,0.0,0.0,10.0,60.0,13.0,126.0,-1.0,255.0,10.0,0.0,1541795.7777777778,1836652.5986674628,3818349.0,68.0,11340958.555555554,5841042.782556085,20943980.0,5998265.0,NORMAL
192.168.1.20-192.168.1.22-50712-2404-6,192.168.1.20,50712.0,192.168.1.22,2404.0,6.0,05/06/2020 11:16:45 PM,114993051.0,13.0,14.0,78.0,131.0,6.0,6.0,6.0,0.0,16.0,6.0,9.357142857142858,4.683968449889521,1.8175011288290803,0.2347967965472974,4422809.653846153,5473532.43649133,20943502.0,71.0,108993207.0,9082767.25,5801125.911319773,20948700.0,4008517.0,114993051.0,8845619.307692308,6117686.343207378,20943502.0,793136.0,0.0,1.0,0.0,0.0,260,280,0.1130503094486987,0.1217464870985986,6.0,16.0,7.678571428571429,3.672254040157044,13.485449735449734,0,0,0,1,1,0.0,0.0,0.0,1.0,7.962962962962963,6.0,9.357142857142858,0.0,0,0.0,0.0,0.0,0.0,13.0,78.0,14.0,131.0,-1.0,255.0,13.0,0.0,2669083.5555555555,2782634.7566153067,7001465.0,71.0,9097114.9,6248355.423251349,20943502.0,5990320.0,NORMAL
192.168.1.20-192.168.1.22-50712-2404-6,192.168.1.20,50712.0,192.168.1.22,2404.0,6.0,05/06/2020 11:19:01 PM,119885638.0,15.0,17.0,100.0,195.0,16.0,6.0,6.666666666666668,2.5819888974716108,32.0,6.0,11.470588235294118,7.11615808441275,2.4606784008606604,0.2669210468730208,3867278.64516129,5324303.518504824,20953134.0,65.0,119051741.0,8503695.785714285,5995213.455086498,20958150.0,3000955.0,119885638.0,7492852.374999999,6396113.542799072,20953134.0,201789.0,0.0,1.0,0.0,0.0,300,340,0.1251192407217284,0.1418018061512923,6.0,32.0,9.12121212121212,5.856393812308773,34.29734848484848,0,0,0,1,1,0.0,0.0,0.0,1.0,9.40625,6.666666666666668,11.470588235294118,0.0,0,0.0,0.0,0.0,0.0,15.0,100.0,17.0,195.0,-1.0,255.0,15.0,0.0,3328290.9999999995,4763540.765354905,14999718.0,65.0,9900216.11111111,6419052.076971966,20953134.0,5064276.0,NORMAL
192.168.1.20-192.168.1.22-50712-2404-6,192.168.1.20,50712.0,192.168.1.22,2404.0,6.0,05/06/2020 11:21:04 PM,107001042.0,11.0,12.0,66.0,110.0,6.0,6.0,6.0,0.0,16.0,6.0,9.166666666666666,4.687184332805461,1.6448437950725752,0.214951177765166,4863683.727272727,6123726.950559985,20986968.0,60.0,101008391.0,10100839.1,6687940.185762753,20991862.0,4001743.0,107001042.0,9727367.454545457,6659764.256318033,20986968.0,302494.0,0.0,1.0,0.0,0.0,220,240,0.1028027371920359,0.1121484405731301,6.0,16.0,7.583333333333335,3.62259415416592,13.1231884057971,0,0,0,1,1,0.0,0.0,0.0,1.0,7.913043478260869,6.0,9.166666666666666,0.0,0,0.0,0.0,0.0,0.0,11.0,66.0,12.0,110.0,-1.0,254.0,11.0,0.0,1926256.75,2059903.3958243728,4006100.0,71.0,10176768.555555556,6340184.570399057,20986968.0,5992580.0,NORMAL
192.168.1.20-192.168.1.22-50712-2404-6,192.168.1.20,50712.0,192.168.1.22,2404.0,6.0,05/06/2020 11:23:12 PM,118001214.0,15.0,16.0,100.0,180.0,16.0,6.0,6.666666666666668,2.5819888974716108,32.0,6.0,11.250000000000002,7.289261508090742,2.372856943658224,0.2627091616193033,3933373.8,4958987.610343359,20998626.0,61.0,117996173.0,8428298.07142857,5653197.047890274,21003966.0,3007043.0,118001214.0,7866747.6000000015,5908781.185315339,20998626.0,27110.0,0.0,1.0,0.0,0.0,300,320,0.1271173362674048,0.1355918253518984,6.0,32.0,8.9375,5.852694444276457,34.25403225806452,0,0,0,1,1,0.0,0.0,0.0,1.0,9.225806451612904,6.666666666666668,11.25,0.0,0,0.0,0.0,0.0,0.0,15.0,100.0,16.0,180.0,-1.0,254.0,15.0,0.0,2598823.6,2619149.851044724,8006825.0,140.0,9201291.0,5171234.217471385,20998626.0,5990530.0,NORMAL
192.168.1.20-192.168.1.22-50712-2404-6,192.168.1.20,50712.0,192.168.1.22,2404.0,6.0,05/06/2020 11:25:12 PM,108690949.0,12.0,12.0,72.0,119.0,6.0,6.0,6.0,0.0,16.0,6.0,9.916666666666668,4.851585182997283,1.7572760359282538,0.2208095542527648,4725693.434782608,5838050.606205403,20924881.0,81.0,105010026.0,9546365.999999998,6211611.070807507,20928609.0,3990789.0,108690949.0,9880995.363636363,6241233.3356994,20924881.0,761843.0,0.0,1.0,0.0,0.0,240,240,0.1104047771263824,0.1104047771263824,6.0,16.0,8.24,4.075127809856602,16.60666666666667,0,0,0,1,1,0.0,0.0,0.0,1.0,8.583333333333334,6.0,9.916666666666666,0.0,0,0.0,0.0,0.0,0.0,12.0,72.0,12.0,119.0,-1.0,254.0,12.0,0.0,2020577.2222222225,1932942.6577564827,4002384.0,81.0,10056177.777777776,6088482.353793448,20924881.0,5997703.0,NORMAL
192.168.1.20-192.168.1.22-50712-2404-6,192.168.1.20,50712.0,192.168.1.22,2404.0,6.0,05/06/2020 11:27:22 PM,119884304.0,13.0,14.0,78.0,141.0,6.0,6.0,6.0,0.0,16.0,6.0,10.071428571428571,4.8905605422673615,1.82676124140488,0.2252171393512865,4610934.769230768,5826658.928413567,20962851.0,68.0,119056130.0,9921344.166666668,6178368.523321124,20968151.0,3996174.0,119884304.0,9221869.53846154,6384998.815027319,20962851.0,761548.0,0.0,1.0,0.0,0.0,260,280,0.1084378819098787,0.1167792574414078,6.0,16.0,8.035714285714286,3.976618169184975,15.81349206349206,0,0,0,1,1,0.0,0.0,0.0,1.0,8.333333333333334,6.0,10.071428571428571,0.0,0,0.0,0.0,0.0,0.0,13.0,78.0,14.0,141.0,-1.0,253.0,13.0,0.0,1765522.5,1880035.3106106075,4003781.0,83.0,10140487.699999996,5961500.861877076,20962851.0,5996362.0,NORMAL
192.168.1.20-192.168.1.22-50712-2404-6,192.168.1.20,50712.0,192.168.1.22,2404.0,6.0,05/06/2020 11:29:25 PM,105992180.0,12.0,15.0,88.0,164.0,22.0,6.0,7.333333333333332,4.618802153517006,32.0,6.0,10.933333333333335,7.430311151595457,2.37753388976432,0.25473577390332,4076622.307692306,5731208.434052127,21002144.0,96.0,99997377.0,9090670.636363637,6488667.578623985,21007237.0,2998222.0,105992180.0,7570870.0,6803755.190561268,21002144.0,215249.0,0.0,1.0,0.0,0.0,240,300,0.1132158995125866,0.1415198743907333,6.0,32.0,9.214285714285714,6.396510291975143,40.915343915343925,0,0,0,1,1,0.0,0.0,0.0,1.0,9.555555555555555,7.333333333333332,10.933333333333335,0.0,0,0.0,0.0,0.0,0.0,12.0,88.0,15.0,164.0,-1.0,253.0,12.0,0.0,2168727.25,2465797.079007212,6183756.0,96.0,9849139.111111112,6441470.789591312,21002144.0,5838369.0,NORMAL
192.168.1.20-192.168.1.22-50712-2404-6,192.168.1.20,50712.0,192.168.1.22,2404.0,6.0,05/06/2020 11:31:32 PM,119383973.0,13.0,14.0,78.0,141.0,6.0,6.0,6.0,0.0,16.0,6.0,10.071428571428571,4.8905605422673615,1.8344170871244168,0.2261610107413664,4591691.269230769,5804777.916793617,20941031.0,70.0,118603056.0,9883588.0,6156156.541884215,20945794.0,3997399.0,119383973.0,9183382.538461538,6395702.821832231,20941031.0,673011.0,0.0,1.0,0.0,0.0,260,280,0.1088923385051023,0.117268672236264,6.0,16.0,8.035714285714286,3.976618169184975,15.81349206349206,0,0,0,1,1,0.0,0.0,0.0,1.0,8.333333333333334,6.0,10.071428571428571,0.0,0,0.0,0.0,0.0,0.0,13.0,78.0,14.0,141.0,-1.0,253.0,13.0,0.0,1784146.0,1896695.1613798027,4007473.0,70.0,10076566.6,5961897.052822965,20941031.0,5991940.0,NORMAL
192.168.1.20-192.168.1.22-50712-2404-6,192.168.1.20,50712.0,192.168.1.22,2404.0,6.0,05/06/2020 11:33:35 PM,106001749.0,11.0,12.0,66.0,110.0,6.0,6.0,6.0,0.0,16.0,6.0,9.166666666666666,4.687184332805461,1.660349962716181,0.2169775519458645,4818261.318181818,6108277.045957408,20978867.0,71.0,99999843.0,9999984.3,6623411.999786265,20984018.0,3995106.0,106001749.0,9636522.636363637,6530887.8075598,20978867.0,791797.0,0.0,1.0,0.0,0.0,220,240,0.1037718726697613,0.1132056792761032,6.0,16.0,7.583333333333335,3.62259415416592,13.1231884057971,0,0,0,1,1,0.0,0.0,0.0,1.0,7.913043478260869,6.0,9.166666666666666,0.0,0,0.0,0.0,0.0,0.0,11.0,66.0,12.0,110.0,-1.0,252.0,11.0,0.0,1801746.25,1946878.2706411048,4003962.0,182.0,10176401.777777778,6325131.95596635,20978867.0,5997328.0,NORMAL
192.168.1.22-192.168.1.29-2404-40911-6,192.168.1.29,40911.0,192.168.1.22,2404.0,6.0,05/06/2020 07:42:01 PM,24607925.0,2.0,6.0,22.0,55.0,16.0,6.0,11.0,7.071067811865476,16.0,6.0,9.166666666666666,4.915960401250875,3.129073255871838,0.3250985200905805,3515417.8571428573,4615294.909620455,10014191.0,310.0,10017610.0,10017610.0,0.0,10017610.0,10017610.0,24607925.0,4921585.0,4829013.680542591,10014633.0,2524.0,0.0,1.0,0.0,0.0,64,192,0.0812746300226451,0.2438238900679354,6.0,16.0,9.22222222222222,4.841946348777984,23.44444444444445,0,0,0,1,1,0.0,0.0,0.0,3.0,10.375,11.0,9.166666666666666,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,6.0,55.0,-1.0,260.0,2.0,0.0,2971.5,632.86056916196,3419.0,2524.0,10012702.5,2105.056887592352,10014191.0,10011214.0,c_rd_na_1_DoS
192.168.1.20-192.168.1.22-50712-2404-6,192.168.1.20,50712.0,192.168.1.22,2404.0,6.0,05/06/2020 11:35:35 PM,116826360.0,12.0,16.0,72.0,190.0,6.0,6.0,6.0,0.0,32.0,6.0,11.875,7.2376331306120605,2.242644553848977,0.2396719370525625,4326902.222222222,5674107.1132802125,20995516.0,90.0,105006715.0,9546065.0,6281938.792557183,21000416.0,3989490.0,116826360.0,7788424.0,6804534.30233682,20995516.0,609.0,0.0,1.0,0.0,0.0,240,320,0.1027165444510982,0.1369553926014642,6.0,32.0,9.586206896551724,6.167409976060281,38.036945812807865,0,0,0,1,1,0.0,0.0,0.0,1.0,9.928571428571429,6.0,11.875,0.0,0,0.0,0.0,0.0,0.0,12.0,72.0,16.0,190.0,-1.0,252.0,12.0,0.0,1934040.6,1872468.6133547043,4005067.0,90.0,9748595.4,6049073.180023222,20995516.0,5997114.0,NORMAL
192.168.1.20-192.168.1.22-50712-2404-6,192.168.1.20,50712.0,192.168.1.22,2404.0,6.0,05/06/2020 11:37:35 PM,118992553.0,12.0,13.0,72.0,125.0,6.0,6.0,6.0,0.0,16.0,6.0,9.615384615384617,4.770367937215143,1.655565789902835,0.2100971814597506,4958023.041666667,5603160.987029263,20996126.0,70.0,112992462.0,10272042.0,5781904.579618951,21001159.0,3998315.0,115215523.0,9601293.583333334,5684908.812905725,20996126.0,840226.0,0.0,1.0,0.0,0.0,240,260,0.1008466471006803,0.1092505343590703,6.0,16.0,7.8076923076923075,3.78438085577264,14.32153846153846,0,0,0,1,1,0.0,0.0,0.0,1.0,8.12,6.0,9.615384615384617,0.0,0,0.0,0.0,0.0,0.0,12.0,72.0,13.0,125.0,-1.0,252.0,12.0,0.0,1449732.9,1878290.6413156884,4003115.0,70.0,9156199.454545451,5728477.615108493,20996126.0,5679437.0,NORMAL
192.168.1.20-192.168.1.22-50712-2404-6,192.168.1.20,50712.0,192.168.1.22,2404.0,6.0,05/06/2020 11:39:40 PM,113010632.0,13.0,16.0,88.0,170.0,16.0,6.0,6.769230769230768,2.773500981126145,32.0,6.0,10.625,7.283543093852058,2.2829710393974256,0.2566130238082378,4036094.0,5254990.74279902,20001791.0,72.0,93002947.0,7750245.583333332,6029894.738493962,20992017.0,8729.0,113010632.0,7534042.133333334,6093478.688977468,20001791.0,72.0,0.0,1.0,0.0,0.0,260,320,0.1150334244657617,0.141579599342476,6.0,32.0,8.8,5.880417531504679,34.57931034482758,0,0,0,1,1,0.0,0.0,0.0,1.0,9.103448275862071,6.769230769230768,10.625,0.0,0,0.0,0.0,0.0,0.0,13.0,88.0,16.0,170.0,-1.0,251.0,13.0,0.0,2651599.555555556,2476742.4685384184,5998166.0,72.0,9905128.666666666,5507862.310730384,20001791.0,5997810.0,NORMAL
192.168.1.20-192.168.1.22-50712-2404-6,192.168.1.20,50712.0,192.168.1.22,2404.0,6.0,05/06/2020 11:41:42 PM,114175030.0,12.0,12.0,72.0,120.0,6.0,6.0,6.0,0.0,16.0,6.0,10.000000000000002,4.954336943068623,1.681628636313912,0.210203579539239,4964131.739130435,6676780.130576553,21385439.0,77.0,111003653.0,10091241.181818182,7196266.372723413,21390606.0,3094097.0,110387475.0,10035225.0,7649494.925464164,21385439.0,217128.0,0.0,1.0,0.0,0.0,240,240,0.1051017897696195,0.1051017897696195,6.0,16.0,8.32,4.220189569201838,17.809999999999995,0,0,0,1,1,0.0,0.0,0.0,1.0,8.666666666666666,6.0,10.0,0.0,0,0.0,0.0,0.0,0.0,12.0,72.0,12.0,120.0,-1.0,251.0,12.0,0.0,2197328.125,2612311.7350085285,6993882.0,82.0,11573955.624999998,7596104.673042699,21385439.0,5993924.0,NORMAL
192.168.1.20-192.168.1.22-50712-2404-6,192.168.1.20,50712.0,192.168.1.22,2404.0,6.0,05/06/2020 11:43:42 PM,100005268.0,10.0,12.0,60.0,110.0,6.0,6.0,6.0,0.0,16.0,6.0,9.166666666666666,4.687184332805461,1.6999104487175616,0.219988411010508,4762155.6190476185,6229068.602766006,20919531.0,64.0,79080578.0,8786730.888888888,5711217.8476590365,20920158.0,3992996.0,100005268.0,9091388.0,7148834.770595822,20919531.0,78.0,0.0,1.0,0.0,0.0,200,240,0.0999947322775036,0.1199936787330043,6.0,16.0,7.6521739130434785,3.687924960439677,13.600790513833992,0,0,0,1,1,0.0,0.0,0.0,1.0,8.0,6.0,9.166666666666666,0.0,0,0.0,0.0,0.0,0.0,10.0,60.0,12.0,110.0,-1.0,251.0,10.0,0.0,1877613.0,2017637.6996797875,4005982.0,78.0,10623034.25,6543598.04794116,20919531.0,5994493.0,NORMAL
192.168.1.20-192.168.1.22-50712-2404-6,192.168.1.20,50712.0,192.168.1.22,2404.0,6.0,05/06/2020 11:45:43 PM,119904211.0,15.0,17.0,100.0,195.0,16.0,6.0,6.666666666666668,2.5819888974716108,32.0,6.0,11.470588235294118,7.116158084412747,2.4602972451067626,0.2668797011641234,3867877.7741935486,5398213.072030347,20937034.0,70.0,119079350.0,8505667.857142858,6169604.459632957,20940768.0,2064522.0,119904211.0,7494013.1875,6439963.644381949,20937034.0,209756.0,0.0,1.0,0.0,0.0,300,340,0.1250998599206828,0.1417798412434405,6.0,32.0,9.12121212121212,5.856393812308773,34.29734848484848,0,0,0,1,1,0.0,0.0,0.0,1.0,9.40625,6.666666666666668,11.470588235294118,0.0,0,0.0,0.0,0.0,0.0,15.0,100.0,17.0,195.0,-1.0,256.0,15.0,0.0,3061956.555555555,4172600.47150704,13063018.0,70.0,10169639.333333334,6312305.962907375,20937034.0,5998788.0,NORMAL
192.168.1.20-192.168.1.22-50712-2404-6,192.168.1.20,50712.0,192.168.1.22,2404.0,6.0,05/06/2020 11:47:46 PM,105998692.0,11.0,12.0,66.0,110.0,6.0,6.0,6.0,0.0,16.0,6.0,9.166666666666666,4.687184332805461,1.6603978471734349,0.2169838095738011,4818122.363636363,6105060.427405446,20952081.0,82.0,100004908.0,10000490.8,6619088.080304297,20955845.0,4004869.0,105998692.0,9636244.727272728,6527874.911429479,20952081.0,793573.0,0.0,1.0,0.0,0.0,220,240,0.1037748654483396,0.1132089441254614,6.0,16.0,7.583333333333335,3.62259415416592,13.1231884057971,0,0,0,1,1,0.0,0.0,0.0,1.0,7.913043478260869,6.0,9.166666666666666,0.0,0,0.0,0.0,0.0,0.0,11.0,66.0,12.0,110.0,-1.0,256.0,11.0,0.0,1805435.375,1951353.4867880763,4007960.0,82.0,10172781.888888888,6320670.732927943,20952081.0,5993612.0,NORMAL
192.168.1.22-192.168.1.29-2404-34127-6,192.168.1.29,34127.0,192.168.1.22,2404.0,6.0,05/06/2020 11:34:59 PM,22985977.0,2.0,6.0,22.0,55.0,16.0,6.0,11.0,7.071067811865476,16.0,6.0,9.166666666666668,4.915960401250875,3.349868487208528,0.3480382843853015,3283711.0,4673028.505422188,10013453.0,171.0,10013793.0,10013793.0,0.0,10013793.0,10013793.0,22985977.0,4597195.4,5021228.342950687,10014255.0,685.0,0.0,1.0,0.0,0.0,64,192,0.0870095710963253,0.2610287132889761,6.0,16.0,9.222222222222223,4.841946348777984,23.44444444444445,0,0,0,1,1,0.0,0.0,0.0,3.0,10.375,11.0,9.166666666666666,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,6.0,55.0,-1.0,260.0,2.0,0.0,1187249.0,1677889.4384368712,2373696.0,802.0,10013222.0,326.683332908185,10013453.0,10012991.0,c_rd_na_1_DoS
192.168.1.20-192.168.1.22-50712-2404-6,192.168.1.20,50712.0,192.168.1.22,2404.0,6.0,05/06/2020 11:49:53 PM,119852084.0,13.0,14.0,78.0,141.0,6.0,6.0,6.0,0.0,16.0,6.0,10.071428571428571,4.8905605422673615,1.827252332132998,0.2252776847835203,4609695.538461539,5827502.852486732,20965397.0,59.0,119036818.0,9919734.833333334,6180411.074825964,20971046.0,4000993.0,119852084.0,9219391.076923076,6383889.016128655,20965397.0,810027.0,0.0,1.0,0.0,0.0,260,280,0.1084670334142875,0.1168106513692327,6.0,16.0,8.035714285714286,3.976618169184975,15.81349206349206,0,0,0,1,1,0.0,0.0,0.0,1.0,8.333333333333334,6.0,10.071428571428571,0.0,0,0.0,0.0,0.0,0.0,13.0,78.0,14.0,141.0,-1.0,256.0,13.0,0.0,1765910.8,1879744.1815183728,4007759.0,90.0,10138258.9,5966159.387649952,20965397.0,5993209.0,NORMAL
192.168.1.20-192.168.1.22-50712-2404-6,192.168.1.20,50712.0,192.168.1.22,2404.0,6.0,05/06/2020 11:51:56 PM,105997567.0,14.0,16.0,94.0,170.0,16.0,6.0,6.7142857142857135,2.672612419124244,32.0,6.0,10.625,7.283543093852058,2.490623204587328,0.2830253641576509,3655088.5172413774,5026950.615609978,20994321.0,67.0,100005163.0,7692704.846153848,6609117.435593182,20997987.0,19125.0,105997567.0,7066504.466666666,6079297.522482251,20994321.0,216751.0,0.0,1.0,0.0,0.0,280,320,0.1320785032735704,0.1509468608840804,6.0,32.0,8.709677419354843,5.803410195089875,33.67956989247311,0,0,0,1,1,0.0,0.0,0.0,1.0,9.0,6.7142857142857135,10.625,0.0,0,0.0,0.0,0.0,0.0,14.0,94.0,16.0,170.0,-1.0,255.0,14.0,0.0,2795990.5000000005,2193174.9131474085,6001599.0,124.0,9292172.555555556,5545278.282105735,20994321.0,5992314.0,NORMAL
192.168.1.20-192.168.1.22-50712-2404-6,192.168.1.20,50712.0,192.168.1.22,2404.0,6.0,05/06/2020 11:54:03 PM,118880677.0,12.0,12.0,72.0,120.0,6.0,6.0,6.0,0.0,16.0,6.0,10.000000000000002,4.954336943068622,1.6150648267253729,0.2018831033406716,5168725.086956523,5673993.878423069,19793901.0,69.0,118871696.0,10806517.818181816,6675153.65696639,20971190.0,2026437.0,118880677.0,10807334.272727272,4821135.115982545,19793901.0,1172368.0,0.0,1.0,0.0,0.0,240,240,0.1009415516703358,0.1009415516703358,6.0,16.0,7.920000000000003,3.9255572852781047,15.410000000000002,0,0,0,1,1,0.0,0.0,0.0,1.0,8.25,6.0,10.0,0.0,0,0.0,0.0,0.0,0.0,12.0,72.0,12.0,120.0,-1.0,255.0,12.0,0.0,1736619.0,1839846.7293840295,3838812.0,69.0,10151440.000000002,5124828.486760486,19793901.0,5998581.0,NORMAL
192.168.1.22-192.168.1.29-2404-40543-6,192.168.1.29,40543.0,192.168.1.22,2404.0,6.0,05/06/2020 08:57:03 PM,24775651.0,2.0,6.0,22.0,55.0,16.0,6.0,11.0,7.071067811865476,16.0,6.0,9.166666666666666,4.915960401250875,3.107890081273748,0.3228976707816879,3539378.7142857146,4618283.836698963,10015190.0,64.0,10011816.0,10011816.0,0.0,10011816.0,10011816.0,24775651.0,4955130.2,4819666.511118295,10016206.0,4833.0,0.0,1.0,0.0,0.0,64,192,0.0807244176954219,0.242173253086266,6.0,16.0,9.22222222222222,4.841946348777984,23.44444444444445,0,0,0,1,1,0.0,0.0,0.0,3.0,10.375,11.0,9.166666666666666,0.0,0,0.0,0.0,0.0,0.0,2.0,22.0,6.0,55.0,-1.0,260.0,2.0,0.0,2924.5,2699.026583789052,4833.0,1016.0,10012995.0,3104.1987694089435,10015190.0,10010800.0,c_rd_na_1_DoS
192.168.1.20-192.168.1.22-50712-2404-6,192.168.1.20,50712.0,192.168.1.22,2404.0,6.0,05/06/2020 11:56:12 PM,106161297.0,14.0,16.0,94.0,173.0,16.0,6.0,6.7142857142857135,2.672612419124244,16.0,6.0,10.812500000000002,4.982887382498891,2.5150408627731817,0.2825888609857508,3660734.379310345,5397545.797297094,20981288.0,61.0,103003133.0,7923317.923076922,6307013.26071844,20986404.0,12677.0,106161297.0,7077419.800000003,6828320.698102618,20981288.0,11052.0,0.0,1.0,0.0,0.0,280,320,0.1318748017933503,0.1507140591924004,6.0,16.0,9.096774193548388,4.570593241653119,20.89032258064516,0,0,0,1,1,0.0,0.0,0.0,1.0,9.4,6.7142857142857135,10.8125,0.0,0,0.0,0.0,0.0,0.0,14.0,94.0,16.0,173.0,-1.0,255.0,14.0,0.0,3190699.375,3140040.8192444136,8011122.0,76.0,10079453.875000002,6751666.809370292,20981288.0,6001592.0,NORMAL
